"Members – Detailed Contract Expenditures Report – Desbiens, Caroline – Q2 2021"
Supplier,Description,Date,Total
Autour de l'île,Advertising,2019/12/19,512.53
AUTONHOMMIE,Advertising,2020/04/15,375.00
Ville de Saguenay,External Printing Costs,2020/04/20,326.37
Chasse aux trésors de Charlevoix,Advertising,2020/05/01,200.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/05/08,147.95
Vidéotron s.e.n.c,Cable and Internet Fees,2020/05/08,147.95
Centre de crise de Quebec,Advertising,2020/05/14,250.00
GROUPE CAPITALES MEDIAS,Advertising,2020/05/16,400.00
Imprimerie Blouin Inc,"Householders ",2020/05/19,1695.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/05/20,80.00
Groupe Gilles Jean,Office Decor,2020/05/20,77.98
Autour de l'île,Advertising,2020/05/21,240.94
Les Services Aqua-Verre inc.,Janitorial Services and Maintenance,2020/05/21,23.00
Journal ici l'info,Advertising,2020/05/22,325.00
Papeterie St-Gilles,Advertising,2020/05/22,500.00
Luniv'air Atelier Ludovic Gervais,Gifts given as a matter of protocol,2020/05/25,600.00
Postes Canada,Office Relocation,2020/05/25,260.05
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.43
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.54
Société d'histoire de Charlevoix,Advertising,2020/05/25,300.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/05/27,80.00
Bell Canada,Internet (COVID19),2020/05/27,129.90
Louis Laliberté,Photography and Video Services,2020/05/27,200.00
Fleuriste Beau-Pré,Gifts given as a matter of protocol,2020/05/28,125.00
ALARME ET SECURITE DYNAMIQUE,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/06/02,176.00
ANCRAGE ISLE-AU-COUDRES,Advertising,2020/06/02,200.00
Canadian Tire La Malbaie,Moving Supplies,2020/06/02,4.99
Imprimerie de Charlevoix (Hamster),"Office Supplies, Stationery and Accessories",2020/06/02,45.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/06/03,80.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/05,147.95
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/05,147.95
Le Choeur de L'Isle d'Orléans,Advertising,2020/06/07,100.00
Groupe Gilles Jean,Office Decor,2020/06/09,53.99
Alain Bilodeau,Janitorial Services and Maintenance,2020/06/10,80.00
Costco,"Office Supplies, Stationery and Accessories",2020/06/10,36.99
Groupe Gilles Jean,Office Decor,2020/06/11,40.49
Autour de l'île,Advertising,2020/06/16,410.02
Espace région de Québec,Advertising,2020/06/16,250.00
Lico. Impression et emballage,Constituency Mail,2020/06/16,2959.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/06/17,80.00
Journal ici l'info,Advertising,2020/06/19,325.00
Métro Média,Advertising,2020/06/20,385.00
Kamax Enseignes 2000 inc.,Signage,2020/06/21,1177.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/06/24,80.00
"Charlevoisien, Le",Advertising,2020/06/24,425.00
Bell,Internet (COVID19),2020/06/27,69.95
Métro Média,Advertising,2020/06/27,241.00
Radio MF Charlevoix (CIHO FM),Advertising,2020/06/28,730.00
Luniv'air Atelier Ludovic Gervais,Gifts given as a matter of protocol,2020/06/29,600.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/07/01,80.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,32.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,158.92
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/03,147.95
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/03,147.95
Québecor Média Ventes,Advertising,2020/07/07,520.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/07/08,80.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,151.85
Alain Bilodeau,Janitorial Services and Maintenance,2020/07/15,80.00
Fondation Hôpital de Baie-Saint-Paul,Advertising,2020/07/15,500.00
Groupe Carococo Inc,Professional Communication Services,2020/07/15,2500.00
Photo Pierre Rochette,Photography and Video Services,2020/07/15,500.00
Les ateliers Charlevoix,Consumable Items for Constituency Offices (COVID19),2020/07/16,25.00
Groupe Gilles Jean - La Malbaie,"Office Supplies, Stationery and Accessories",2020/07/17,14.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.14
Alain Bilodeau,Janitorial Services and Maintenance,2020/07/22,80.00
Bell,Internet (COVID19),2020/07/27,69.95
Alain Bilodeau,Janitorial Services and Maintenance,2020/07/29,80.00
Les Créations KB - Créer pour aider,Consumable Items for Constituency Offices (COVID19),2020/07/30,550.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,158.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,36.00
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/08/01,2565.78
Groupe GSP Inc.,Office Rental and Related Fees,2020/08/01,975.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/05,80.00
Dollorama - La Malbaie,"Office Supplies, Stationery and Accessories",2020/08/05,4.30
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/07,150.54
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/07,150.67
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/12,80.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/19,80.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/26,80.00
"Charlevoisien, Le",Advertising,2020/08/26,360.00
Bell,Internet (COVID19),2020/08/27,69.95
Canadian Tire - La Malbaie,"Office Supplies, Stationery and Accessories",2020/08/31,15.38
Municipalité de Boischatel,Advertising,2020/08/31,115.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,158.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.00
Canadian Tire - La Malbaie,"Office Supplies, Stationery and Accessories",2020/09/01,3.38
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/09/01,2565.78
Groupe GSP Inc.,Office Rental and Related Fees,2020/09/01,975.00
Les ateliers Charlevoix,Consumable Items for Constituency Offices (COVID19),2020/09/01,25.00
"BOUCLIER PRÉVENTION, LE",Advertising,2020/09/02,500.00
Centre de Rénovation Raymond Boies Inc.,Office Furniture and Fixtures,2020/09/02,59.97
Postes Canada,Postage and Parcel Post,2020/09/10,12.42
CENTRE DE GESTION DU COMPLEXE PFM,Public Meeting Room Rentals,2020/09/14,100.00
Canada Post – Postes Canada,Courier Services,2020/09/23,9.09
Canada Post – Postes Canada,Courier Services,2020/09/23,9.79
Canada Post – Postes Canada,Courier Services,2020/09/23,17.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.23
Canada Post – Postes Canada,Courier Services,2020/09/23,8.10
Canada Post – Postes Canada,Courier Services,2020/09/23,7.23
Canada Post – Postes Canada,Courier Services,2020/09/23,8.10
Canada Post – Postes Canada,Courier Services,2020/09/23,10.46
Canada Post – Postes Canada,Courier Services,2020/09/23,10.86
Canada Post – Postes Canada,Courier Services,2020/09/23,7.23
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,116.53
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/10/01,2565.78
Groupe GSP Inc.,Office Rental and Related Fees,2020/10/01,975.00
