"Members – Detailed Contract Expenditures Report – Lewis, Chris – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Canadian Tire,Appliances,2020/06/13,169.99
ESSEX FREE PRESS,Advertising,2020/06/16,445.00
Staples,Toner,2020/06/16,90.74
"Rempart, Le",Advertising,2020/06/18,650.00
"Jahn, Nancy",Office Assistant,2020/06/19,4500.00
Zoom Video Communications,Licence Renewal,2020/06/20,20.00
ESSEX FREE PRESS,Advertising,2020/06/22,311.22
Amherstburg River Town Times,Advertising,2020/06/24,340.00
Braelyn Pouget,Janitorial Services and Maintenance,2020/06/30,120.00
ESSEX FREE PRESS,Advertising,2020/06/30,525.60
"Harrow News & County Print Plus, The",Advertising,2020/06/30,607.50
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,126.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,24.00
Amherstburg River Town Times,Advertising,2020/07/02,340.00
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/04,254.90
Canadian Tire,Cleaning Products,2020/07/10,20.98
"Jahn, Nancy",Office Assistant,2020/07/10,4000.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,147.06
Biz X Magazine,Advertising,2020/07/15,725.00
Staples,"Office Supplies, Stationery and Accessories",2020/07/17,107.97
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.63
Zoom Video Communications Inc,Licence Renewal,2020/07/20,20.00
Lacasse spg,Advertising,2020/07/21,3480.00
Braelyn Pouget,Janitorial Services and Maintenance,2020/07/31,150.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,16.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,126.00
Tengchong Investment Inc.,Office Rental and Related Fees,2020/08/01,2535.67
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/04,249.15
Northern King Lures,Advertising,2020/08/11,924.00
Zoom,Licence Renewal,2020/08/20,20.00
Home Hardware,Spring Water,2020/08/28,5.98
"Jahn, Nancy",Office Assistant,2020/08/28,3500.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,68.15
"Jahn, Nancy",Office Assistant,2020/08/31,2250.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,126.00
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,0.24
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.00
ESSEX FREE PRESS,Advertising,2020/09/01,311.22
Tengchong Investment Inc.,Office Rental and Related Fees,2020/09/01,2535.67
Amherstburg River Town Times,Advertising,2020/09/02,340.00
No Frills,Spring Water,2020/09/02,3.54
No Frills,"Office Supplies, Stationery and Accessories",2020/09/02,10.52
Staples Canada,"Office Supplies, Stationery and Accessories",2020/09/03,31.05
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/04,249.95
Canada Post – Postes Canada,Courier Services,2020/09/23,12.87
Canada Post – Postes Canada,Courier Services,2020/09/23,7.06
Canada Post – Postes Canada,Courier Services,2020/09/23,9.89
Canada Post – Postes Canada,Courier Services,2020/09/23,28.64
Canada Post – Postes Canada,Courier Services,2020/09/23,10.08
Canada Post – Postes Canada,Courier Services,2020/09/23,30.88
Canada Post – Postes Canada,Courier Services,2020/09/23,9.79
Canada Post – Postes Canada,Courier Services,2020/09/23,7.06
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/30,300.75
Tengchong Investment Inc.,Office Rental and Related Fees,2020/10/01,2535.67
