"Members – Detailed Contract Expenditures Report – Sgro, Judy A. – Q2 2021"
Supplier,Description,Date,Total
Snapd North York,Advertising,2020/02/01,232.00
"Caribbean Camera, The",Advertising,2020/02/27,90.00
Bell Canada,Cable and Internet Fees,2020/03/10,109.70
Enbridge,Public Utilities,2020/03/12,104.03
Cedar Springs,Spring Water,2020/03/31,9.95
Toronto Hydro,Public Utilities,2020/03/31,178.22
Toronto Hydro,Public Utilities,2020/03/31,133.15
BELL CANADA,Cable and Internet Fees,2020/04/10,106.00
Enbridge Gas Inc.,Public Utilities,2020/04/13,195.81
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2020/04/30,252.75
Cedar Springs,Spring Water,2020/04/30,9.95
LoSpecchio,Advertising,2020/04/30,151.00
Enbridge Gas Inc.,Public Utilities,2020/05/12,92.72
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.36
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.63
LoSpecchio,Advertising,2020/05/29,151.15
Cedar Springs,Spring Water,2020/05/31,9.95
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,210.75
Toronto Hydro,Public Utilities,2020/06/02,120.28
Bell Canada,Cable and Internet Fees,2020/06/10,104.14
Enbridge Gas Inc.,Public Utilities,2020/06/11,71.88
DIS Digital Imaging Solutions Inc.,Consumable Items for Constituency Offices (COVID19),2020/06/15,1280.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
TMAT,Advertising,2020/06/20,250.00
El Popular Newspaper,Advertising,2020/06/26,125.00
Cedar Springs,Equipment Rental (non-hospitality related),2020/06/30,9.95
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,30.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.00
CORRIERE CANADESE INC.,Advertising,2020/07/01,450.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,181.90
Toronto Hydro,Public Utilities,2020/07/02,108.82
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/03,39.07
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/05,14.99
Walmart,"Office Supplies, Stationery and Accessories",2020/07/05,85.56
AMAZON,Consumable Items for Constituency Offices (COVID19),2020/07/06,69.97
PRIMECONTACT INC.,Advertising,2020/07/07,441.38
Bell Canada,Cable and Internet Fees,2020/07/10,107.83
Enbridge,Public Utilities,2020/07/13,80.70
2571642 Ontario Limited,Consumable Items for Constituency Offices (COVID19),2020/07/14,875.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.08
Shaw Direct,Cable and Internet Fees,2020/07/23,68.06
WEST FOUR HUNDRED INC.,"Office Rentals, Taxes, Common Area Fees",2020/07/28,1885.02
Cedar Springs,Equipment Rental (non-hospitality related),2020/07/31,9.95
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,135.70
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,7.19
Urdu Post Inc.,Advertising,2020/07/31,378.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,0.40
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,244.15
WEST FOUR HUNDRED INC.,Office Rental and Related Fees,2020/08/01,2967.69
Toronto Hydro,Public Utilities,2020/08/04,174.44
Bell Canada,Cable and Internet Fees,2020/08/10,106.00
Enbridge,Public Utilities,2020/08/12,73.74
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Shaw Direct,Cable and Internet Fees,2020/08/23,68.06
2571642 Ontario Limited,Consumable Items for Constituency Offices (COVID19),2020/08/27,500.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
WEST FOUR HUNDRED INC.,Office Rental and Related Fees,2020/09/01,2967.69
Canada Post – Postes Canada,Courier Services,2020/09/23,13.99
Canada Post – Postes Canada,Courier Services,2020/09/23,23.42
Canada Post – Postes Canada,Courier Services,2020/09/23,7.08
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Canada Post – Postes Canada,Courier Services,2020/09/23,8.87
Canada Post – Postes Canada,Courier Services,2020/09/23,7.21
Canada Post – Postes Canada,Courier Services,2020/09/23,7.50
Canada Post – Postes Canada,Courier Services,2020/09/23,6.03
WEST FOUR HUNDRED INC.,Office Rental and Related Fees,2020/10/01,2967.69
