"Members – Detailed Contract Expenditures Report – Jeneroux, Matt – Q2 2021"
Supplier,Description,Date,Total
Facebook,Advertising,2019/12/31,15.00
Shaw,Internet (COVID19),2020/02/12,91.00
Facebook,Advertising,2020/02/29,50.00
Shaw,Internet (COVID19),2020/03/03,45.00
Shaw,Internet (COVID19),2020/03/12,91.00
Facebook,Advertising,2020/03/31,20.00
Shaw,Internet (COVID19),2020/04/03,45.00
Shaw,Internet (COVID19),2020/04/12,91.00
Shaw,Internet (COVID19),2020/05/03,45.00
Facebook,Advertising,2020/05/21,2.60
Shaw,Cable and Internet Fees,2020/05/24,199.95
Shaw,Cable and Internet Fees,2020/05/24,199.95
Facebook,Advertising,2020/05/31,25.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Shaw,Cable and Internet Fees,2020/06/02,95.00
Bell,Internet (COVID19),2020/06/03,49.95
Shaw,Internet (COVID19),2020/06/03,45.00
Bell Canada,Internet (COVID19),2020/06/06,124.95
Shoppers Drug Mart,Cleaning Products,2020/06/09,4.49
Facebook,Advertising,2020/06/16,2.50
Facebook,Advertising,2020/06/17,4.00
Facebook,Advertising,2020/06/17,2.50
Facebook,Advertising,2020/06/17,2.50
Facebook,Advertising,2020/06/17,6.00
Safeway,Cleaning Products,2020/06/17,14.99
Crystal Glass Canada Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/18,1184.14
Facebook,Advertising,2020/06/18,9.00
EnviroShred Inc.,Shredding,2020/06/19,179.28
Facebook,Advertising,2020/06/19,12.00
Zoom,Licence Renewal,2020/06/20,20.00
"Creative Hive, The",Photography and Video Services,2020/06/22,300.00
Facebook,Advertising,2020/06/22,20.00
Facebook,Advertising,2020/06/24,30.00
Shaw,Cable and Internet Fees,2020/06/24,199.95
CLIFDEN SECURITY SYSTEMS,Protection and Alarm Monitoring (Member's Office Budget),2020/06/25,372.00
GoDaddy,Web Site Hosting/Domain Name,2020/06/28,24.99
"Adams Agency, The",Communications Officer,2020/06/29,4750.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,223.82
Grand & Toy,Bulk Paper Purchases,2020/06/30,89.40
Pro Printers,External Printing Costs,2020/06/30,249.54
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,161.32
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,220.65
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Canada Post,Postage and Parcel Post,2020/07/02,30.53
Culligan Water,Spring Water,2020/07/02,5.00
Shaw,Cable and Internet Fees,2020/07/02,95.00
Bell Canada,Internet (COVID19),2020/07/03,49.95
Bell Canada,Internet (COVID19),2020/07/06,124.95
Facebook,Advertising,2020/07/09,11.50
Amazon,Computer Equipment,2020/07/10,83.97
Amazon,"Office Supplies, Stationery and Accessories",2020/07/10,9.98
Amazon,"Office Supplies, Stationery and Accessories",2020/07/12,35.39
Amazon,"Office Supplies, Stationery and Accessories",2020/07/13,16.99
TD Bank,Banking Fees and Cheque Orders,2020/07/13,3.95
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/13,27.96
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/13,27.96
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,31.73
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/16,169.00
Expressions & Images Custom Framing Inc.,Gifts given as a matter of protocol,2020/07/17,674.55
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,9.32
Canada Post,Postage and Parcel Post,2020/07/20,18.74
Zoom,Licence Renewal,2020/07/20,20.00
Rayacom,Advertising,2020/07/22,475.00
Shaw,Cable and Internet Fees,2020/07/24,199.95
Canada Post,Postage and Parcel Post,2020/07/27,14.54
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,295.25
GoDaddy,Web Site Hosting/Domain Name,2020/07/28,24.99
"Adams Agency, The",Communications Officer,2020/07/31,4750.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,450.72
TD Bank,Banking Fees and Cheque Orders,2020/07/31,3.95
151516 CANADA INC.,Office Rental and Related Fees,2020/08/01,4510.54
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,194.82
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,181.32
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Shaw,Cable and Internet Fees,2020/08/02,95.00
Bell Canada,Internet (COVID19),2020/08/03,49.95
Culligan Water,Spring Water,2020/08/04,5.00
Bell Canada,Internet (COVID19),2020/08/06,131.92
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/07,3.99
walmart,Consumable Items for Constituency Offices (COVID19),2020/08/07,29.94
Canada Post,Postage and Parcel Post,2020/08/12,17.99
Canada Post,Postage and Parcel Post,2020/08/18,29.40
Rainbow Print & Sign Ltd.,Signage,2020/08/18,400.00
zoom,Licence Renewal,2020/08/20,20.00
canada post,Postage and Parcel Post,2020/08/21,28.59
Shaw Business,Cable and Internet Fees,2020/08/24,199.95
Canada Post,Postage and Parcel Post,2020/08/26,21.05
Canada Post,Postage and Parcel Post,2020/08/28,3.19
GoDaddy,Web Site Hosting/Domain Name,2020/08/28,24.99
Winners,"Framing, Outside Supplier",2020/08/28,25.97
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,1239.48
151516 CANADA INC.,Office Rental and Related Fees,2020/09/01,4510.54
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,113.52
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,181.32
Culligan Water,Spring Water,2020/09/01,21.50
Culligan Water,Spring Water,2020/09/01,5.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/09/02,169.00
Canada Post,Postage and Parcel Post,2020/09/02,10.96
"Shaw ",Cable and Internet Fees,2020/09/02,95.00
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/02,83.88
Bell Canada,Internet (COVID19),2020/09/03,49.95
TD Bank,Banking Fees and Cheque Orders,2020/09/03,3.95
Canada Post,Postage and Parcel Post,2020/09/04,57.90
Bell Canada,Internet (COVID19),2020/09/06,119.95
"Adams Agency, The",Communications Officer,2020/09/08,5138.50
Zoom,Licence Renewal,2020/09/20,20.00
Canada Post,Postage and Parcel Post,2020/09/23,11.53
Canada Post – Postes Canada,Courier Services,2020/09/23,87.04
Dollarama,"Framing, Outside Supplier",2020/09/23,15.00
Shoppers Drug Mart,"Office Supplies, Stationery and Accessories",2020/09/23,8.97
Canada Post – Postes Canada,Courier Services,2020/09/30,28.56
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/30,169.23
151516 CANADA INC.,Office Rental and Related Fees,2020/10/01,4510.54
