"Members – Detailed Contract Expenditures Report – Ellis, Neil – Q2 2021"
Supplier,Description,Date,Total
Quinte West Public Library,Public Meeting Room Rentals,2020/03/20,140.00
Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/04/20,13.74
Alarm Systems,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/04/20,506.28
Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/04/23,249.50
Scotia Bank,Banking Fees and Cheque Orders,2020/04/23,15.95
NGP VAN,Professional Communication Services,2020/05/01,100.00
PRINCE EDWARD/LENNOX & ADDINGTON,Office Rental and Related Fees,2020/05/01,312.20
Kinsip,Consumable Items for Constituency Offices (COVID19),2020/05/05,90.40
Scotia Bank,Banking Fees and Cheque Orders,2020/05/23,15.95
Cogeco,Cable and Internet Fees,2020/05/29,126.90
NGP VAN,Professional Communication Services,2020/06/01,100.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Mr.Print Canada Inc.,"Householders ",2020/06/04,5264.50
Costco,Consumable Items for Constituency Offices (COVID19),2020/06/12,28.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Go Daddy,Web Site Hosting/Domain Name,2020/06/18,14.98
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/06/18,23.51
The Good Water Company,Spring Water,2020/06/18,3.50
Trenton Golden Hawks,Advertising,2020/06/22,1500.00
Scotia Bank,Banking Fees and Cheque Orders,2020/06/23,15.95
Staples Canada,"Office Supplies, Stationery and Accessories",2020/06/25,32.00
Alarm Systems,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/06/26,115.00
Cogeco,Cable and Internet Fees,2020/06/29,126.90
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,1126.80
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,190.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.00
NGP VAN,Professional Communication Services,2020/07/01,100.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
The good water company,Spring Water,2020/07/02,10.50
Mr Print,Advertising,2020/07/09,60.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,59.93
Amazon,Consumable Items for Constituency Offices (COVID19),2020/07/14,75.99
Best Buy,"Office Supplies, Stationery and Accessories",2020/07/14,15.98
Gordon Locksmith Co,"Office Supplies, Stationery and Accessories",2020/07/14,6.00
Amazon,Voice Communication Equipment,2020/07/15,17.99
The Good Water Company Ltd.,Appliances,2020/07/16,329.00
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/07/17,42.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.25
Scotia Bank,Banking Fees and Cheque Orders,2020/07/23,15.95
Cogeco,Cable and Internet Fees,2020/07/27,126.90
2589989 Ontario Inc.,Office Rental and Related Fees,2020/08/01,2360.17
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,14.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,190.00
NGP VAN,Professional Communication Services,2020/08/01,100.00
PRINCE EDWARD/LENNOX & ADDINGTON,Office Rental and Related Fees,2020/08/01,312.20
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
Scotia Bank,Banking Fees and Cheque Orders,2020/08/22,15.95
GLI Promotions,Advertising,2020/08/24,286.68
Cogeco,Cable and Internet Fees,2020/08/29,126.90
2589989 Ontario Inc.,Office Rental and Related Fees,2020/09/01,2360.17
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,190.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,4.00
NGP Van,Professional Communication Services,2020/09/01,100.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
PRINCE EDWARD/LENNOX & ADDINGTON,Office Rental and Related Fees,2020/09/01,312.20
Zoom,Licence Renewal,2020/09/02,20.00
The Good Water Company,Spring Water,2020/09/04,17.77
Canada Post – Postes Canada,Courier Services,2020/09/23,5.82
Canada Post – Postes Canada,Courier Services,2020/09/23,5.71
Canada Post – Postes Canada,Courier Services,2020/09/23,7.66
Canada Post – Postes Canada,Courier Services,2020/09/23,29.77
Canada Post – Postes Canada,Courier Services,2020/09/23,5.71
Canada Post – Postes Canada,Courier Services,2020/09/23,7.36
Canada Post – Postes Canada,Courier Services,2020/09/23,24.49
Canada Post – Postes Canada,Courier Services,2020/09/23,7.77
2589989 Ontario Inc.,Office Rental and Related Fees,2020/10/01,2360.17
PRINCE EDWARD/LENNOX & ADDINGTON,Office Rental and Related Fees,2020/10/01,312.20
