"Members – Detailed Contract Expenditures Report – Reid, Scott – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,65.00
Shared Services Canada –  Services partagés Canada,Toll-free - Charges and Calls - Federal Government Departments,2020/06/23,0.20
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,85.30
"Morrison, Shawn",Subject Matter Expert,2020/06/29,7119.00
"SAMEK, E.H.",Subject Matter Expert,2020/06/29,2400.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,101.63
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,112.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.00
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.54
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,65.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,29.71
Shared Services Canada –  Services partagés Canada,Toll-free - Charges and Calls - Federal Government Departments,2020/07/22,0.19
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,63.98
"Morrison, Shawn",Subject Matter Expert,2020/07/31,6300.00
"SAMEK, E.H.",Subject Matter Expert,2020/07/31,2400.00
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,112.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,18.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,85.00
Shared Services Canada –  Services partagés Canada,Toll-free - Charges and Calls - Federal Government Departments,2020/08/24,0.19
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,30.52
Grand & Toy,Bulk Paper Purchases,2020/08/31,54.20
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,83.70
"Morrison, Shawn",Subject Matter Expert,2020/08/31,6300.00
"SAMEK, E.H.",Subject Matter Expert,2020/08/31,2400.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,2.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,112.00
Canada Post – Postes Canada,Courier Services,2020/09/23,18.13
Canada Post – Postes Canada,Courier Services,2020/09/23,5.26
Canada Post – Postes Canada,Courier Services,2020/09/23,6.95
Canada Post – Postes Canada,Courier Services,2020/09/23,6.81
Canada Post – Postes Canada,Courier Services,2020/09/23,5.87
Canada Post – Postes Canada,Courier Services,2020/09/23,6.95
Canada Post – Postes Canada,Courier Services,2020/09/23,5.76
Canada Post – Postes Canada,Courier Services,2020/09/23,7.06
Canada Post – Postes Canada,Courier Services,2020/09/30,21.22
"Morrison, Shawn",Subject Matter Expert,2020/09/30,6300.00
"SAMEK, E.H.",Subject Matter Expert,2020/09/30,2400.00
