"Members – Detailed Contract Expenditures Report – Webber, Len – Q2 2021"
Supplier,Description,Date,Total
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/04/01,20.0000
Safeway,Consumable Items for Constituency Offices (COVID19),2020/04/01,30.9500
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/05/01,15.0000
Safeway,Consumable Items for Constituency Offices (COVID19),2020/05/01,9.4400
Shaw Cable,Internet (COVID19),2020/05/16,65.0000
Showcase - Market Mall,Consumable Items for Constituency Offices (COVID19),2020/05/29,21.8600
Carol de Klerk,Janitorial Services and Maintenance,2020/06/01,100.0000
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/06/01,10.0000
Shaw Cable,Internet (COVID19),2020/06/01,65.0000
London Drugs,Consumable Items for Constituency Offices (COVID19),2020/06/27,47.2200
Shaw Direct,Cable and Internet,2020/06/28,106.0000
Doug Taylor,Repair of Computer Equipment and Peripherals,2020/06/29,212.5000
Your Dollar Store,Consumable Items for Constituency Offices (COVID19),2020/06/29,50.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,96.4400
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.0500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,4.0000
Carol de Klerk,Janitorial Services and Maintenance,2020/07/01,100.0000
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/07/01,12.5000
Shaw Cable,Internet (COVID19),2020/07/01,65.0000
Rogers,Internet (COVID19),2020/07/02,39.9900
Shaw Direct,Cable and Internet,2020/07/03,140.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,351.9700
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,20.4700
Shaw Direct,Cable and Internet,2020/07/28,106.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,96.4400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,4.0000
Carol de Klerk,Janitorial Services and Maintenance,2020/08/01,100.0000
Fabmar Investments Ltd.,Office Rental and Related Fees,2020/08/01,4371.3400
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/08/01,164.5500
Shaw Cable,Internet (COVID19),2020/08/01,65.0000
Rogers,Internet (COVID19),2020/08/02,39.9900
Shaw Direct,Cable and Internet,2020/08/03,140.0000
Fabmar Investments Ltd.,"Office Rentals, Taxes, Common Area Fees",2020/08/17,167.8600
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/08/17,4.9900
" SHAW Cablesystems G.P.",Cable and Internet Fees,2020/08/28,106.0000
Vista Print,External Printing Costs,2020/08/31,380.7900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,96.4400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,4.0000
Fabmar Investments Ltd.,Office Rental and Related Fees,2020/09/01,4371.3400
Shaw Direct,Cable and Internet Fees,2020/09/03,140.0000
Fabmar Investments Ltd.,Office Rental and Related Fees,2020/10/01,4371.3400
