"Members – Detailed Travel Expenditures Report – Jones, Yvonne – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0203047,2020/06/22,2020/07/02,,,,,,,754.8400,267.8600,654.2400,0.0000,0,0,1676.9400
T0203047,2020/06/22,2020/07/02,"Jones, Yvonne",Member,To attend a constituency or community event,2020/07/02,Happy Valley-Goose Bay,Mary's Harbour,,,,,,,
T0203047,2020/06/22,2020/07/02,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/06/22,Mary's Harbour,Happy Valley-Goose Bay,,,,,,,
T0203041,2020/06/25,2020/06/29,,,,,,,1007.7400,0.0000,0.0000,1.0000,0,0,1007.7400
T0203041,2020/06/25,2020/06/29,,Designated Traveller,To unite the family with the Member,2020/06/25,Goose Bay,St. John's,,,,,,,
T0203045,2020/06/25,2020/06/29,,,,,,,1446.9100,178.5700,393.2100,1.0000,0,0,2018.6900
T0203045,2020/06/25,2020/06/29,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/06/25,Goose Bay,St. John's,,,,,,,
T0203041,2020/06/25,2020/06/29,,Designated Traveller,To unite the family with the Member,2020/06/29,St. John's,Goose Bay,,,,,,,
T0203045,2020/06/25,2020/06/29,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/06/29,St. John's,Goose Bay,,,,,,,
T0203464,2020/07/19,2020/07/22,,,,,,,418.6400,133.9300,359.3300,0.0000,0,0,911.9000
T0203464,2020/07/19,2020/07/22,"Jones, Yvonne",Member,To attend a constituency or community event,2020/07/19,Mary's Harbour,Goose Bay,,,,,,,
T0203464,2020/07/19,2020/07/22,"Jones, Yvonne",Member,To attend a constituency or community event,2020/07/22,Goose Bay,Mary's Harbour,,,,,,,
T0204178,2020/07/27,2020/08/19,,,,,,,185.6300,0.0000,64.4200,0,0.0000,0,250.0500
T0204178,2020/07/27,2020/08/19,"Davis, Karen",Employee,To attend meetings about constituency issues,2020/07/27,L'Anse-au-Loup,West Saint Modeste,,,,,,,
T0204178,2020/07/27,2020/08/19,"Davis, Karen",Employee,To attend meetings about constituency issues,2020/07/27,West Saint Modeste,L'Anse-au-Loup,,,,,,,
T0204178,2020/07/27,2020/08/19,"Davis, Karen",Employee,To attend meetings about constituency issues,2020/07/29,L'Anse-au-Loup,Blanc-Sablon,,,,,,,
T0204178,2020/07/27,2020/08/19,"Davis, Karen",Employee,To attend meetings about constituency issues,2020/07/29,Blanc-Sablon,L'Anse-au-Loup,,,,,,,
T0204178,2020/07/27,2020/08/19,"Davis, Karen",Employee,To attend meetings about constituency issues,2020/08/11,L'Anse-au-Loup,L'Anse-au-Clair,,,,,,,
T0204178,2020/07/27,2020/08/19,"Davis, Karen",Employee,To attend meetings about constituency issues,2020/08/11,L'Anse-au-Clair,L'Anse-au-Loup,,,,,,,
T0204178,2020/07/27,2020/08/19,"Davis, Karen",Employee,To attend meetings about constituency issues,2020/08/19,L'Anse-au-Loup,Mary's Harbour,,,,,,,
T0204178,2020/07/27,2020/08/19,"Davis, Karen",Employee,To attend meetings about constituency issues,2020/08/19,Mary's Harbour,L'Anse-au-Loup,,,,,,,
T0204125,2020/07/28,2020/08/06,,,,,,,325.1000,44.6400,326.4000,0.0000,0.0000,0,696.1400
T0204125,2020/07/28,2020/08/06,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/07/28,Mary's Harbour,St. Lewis,,,,,,,
T0204125,2020/07/28,2020/08/06,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/07/28,St. Lewis,Mary's Harbour,,,,,,,
T0204125,2020/07/28,2020/08/06,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/08/03,Mary's Harbour,Lourdes-de-Blanc-Sablon,,,,,,,
T0204125,2020/07/28,2020/08/06,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/08/03,Lourdes-de-Blanc-Sablon,Mary's Harbour,,,,,,,
T0204125,2020/07/28,2020/08/06,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/08/05,Mary's Harbour,West St. Modeste,,,,,,,
T0204125,2020/07/28,2020/08/06,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/08/06,West St. Modeste,Mary's Harbour,,,,,,,
T0203702,2020/07/29,2020/07/31,,,,,,,1139.4800,89.2900,215.2700,1.0000,0,0,1444.0400
T0203702,2020/07/29,2020/07/31,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/07/29,Mary's Harbour,Goose Bay,,,,,,,
T0203702,2020/07/29,2020/07/31,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/07/31,Goose Bay,Mary's Harbour,,,,,,,
T0204126,2020/08/21,2020/09/03,,,,,,,1975.8900,812.9500,1164.3300,0.5000,0,0,3953.1700
T0204126,2020/08/21,2020/09/03,"Jones, Yvonne",Member,To attend meetings about constituency issues,2020/08/21,Mary's Harbour,St. John's,,,,,,,
T0204128,2020/08/24,2020/09/03,,,,,,,0.0000,577.9100,835.7600,0.0000,0.0000,0,1413.6700
T0204128,2020/08/24,2020/09/03,"Lamkin, Sheryl",Employee,To attend meetings about constituency issues,2020/08/24,Wabush,St. John's,,,,,,,
T0204128,2020/08/24,2020/09/03,"Lamkin, Sheryl",Employee,To attend meetings about constituency issues,2020/09/03,St. John's,Wabush,,,,,,,
T0204128,2020/08/24,2020/09/03,"Lamkin, Sheryl",Employee,Attending event with Member,2020/08/30,St. John's,Twillingate,,,,,,,
T0204128,2020/08/24,2020/09/03,"Lamkin, Sheryl",Employee,Attending event with Member,2020/09/01,Twillingate,St. John's,,,,,,,
