"Members – Detailed Travel Expenditures Report – Kelly, Pat – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202494,2019/12/02,2019/12/06,,,,,,,2319.6800,0.0000,249.4200,1.0000,0,0,2569.1000
T0202494,2019/12/02,2019/12/06,"Kelly, Pat",Member,To travel to/from constituency and Ottawa,2019/12/02,Calgary,Ottawa,,,,,,,
T0202494,2019/12/02,2019/12/06,"Kelly, Pat",Member,To travel to/from constituency and Ottawa,2019/12/06,Ottawa,Calgary,,,,,,,
T0202496,2020/06/07,2020/06/12,,,,,,,1042.5900,0.0000,243.8200,1.0000,0,0,1286.4100
T0202496,2020/06/07,2020/06/12,"Kelly, Pat",Member,To travel to/from constituency and Ottawa,2020/06/07,Calgary,Ottawa,,,,,,,
T0202496,2020/06/07,2020/06/12,"Kelly, Pat",Member,To travel to/from constituency and Ottawa,2020/06/12,Ottawa,Calgary,,,,,,,
T0203030,2020/07/05,2020/07/09,,,,,,,1036.6200,0.0000,310.1300,1.0000,0,0,1346.7500
T0203030,2020/07/05,2020/07/09,"Kelly, Pat",Member,To travel to/from constituency and Ottawa,2020/07/05,Calgary,Ottawa,,,,,,,
T0203030,2020/07/05,2020/07/09,"Kelly, Pat",Member,To travel to/from constituency and Ottawa,2020/07/09,Ottawa,Calgary,,,,,,,
T0203897,2020/07/26,2020/08/01,,,,,,,941.0900,578.0100,377.0200,0,1.0000,0,1896.1200
T0203897,2020/07/26,2020/08/01,"Kelly, Pat",Member,To attend language training,2020/07/26,Calgary,Québec,,,,,,,
T0203897,2020/07/26,2020/08/01,"Kelly, Pat",Member,To attend language training,2020/08/01,Québec,Calgary,,,,,,,
200430735,2020/08/01,2020/08/31,,,,,,,0.0000,1360.0000,0.0000,0,0,0,1360.0000
200430735,2020/08/01,2020/08/31,"Kelly, Pat",Member,Secondary Residence,2020/08/01,OTTAWA,OTTAWA,,,,,,,
200437218,2020/09/01,2020/09/30,,,,,,,0.0000,1360.0000,0.0000,0,0,0,1360.0000
200437218,2020/09/01,2020/09/30,"Kelly, Pat",Member,Secondary Residence,2020/09/01,OTTAWA,OTTAWA,,,,,,,
200442079,2020/10/01,2020/10/31,,,,,,,0.0000,1360.0000,0.0000,0,0,0,1360.0000
200442079,2020/10/01,2020/10/31,"Kelly, Pat",Member,Secondary Residence,2020/10/01,OTTAWA,OTTAWA,,,,,,,
