"Members – Detailed Contract Expenditures Report – O'Toole, Erin – Q2 2021"
Supplier,Description,Date,Total
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/03/12,126.6500
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/04/09,117.0400
Rogers,Cable and Internet Fees,2020/05/02,223.6600
Rogers,Cable and Internet Fees,2020/05/04,119.6400
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/05/12,99.1900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6300
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,281.0000
Rogers,Cable and Internet Fees,2020/06/04,120.6600
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/06/11,53.7400
COUNTERFORCE,Protection and Alarm Monitoring (Member's Office Budget),2020/06/12,60.0000
ELEXICON ENERGY INC.,Public Utilities,2020/06/12,40.8700
Walmart,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/15,317.9800
Walmart,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/15,40.0000
Walmart,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/15,30.0000
Dropbox Inc.,Licence Renewal,2020/06/18,27.9900
"OSHAWA EXPRESS, THE",Advertising,2020/06/18,650.0000
Durham Citizen,Advertising,2020/06/23,550.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,97.7200
First Aid 4U,Consumable Items for Constituency Offices (COVID19),2020/06/24,316.0000
Tenwest Holdings Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/24,616.0100
The Standard News Corp.,Advertising,2020/06/25,375.0000
Janet`s Cleaning Services,Janitorial Services and Maintenance,2020/06/27,150.0000
Janet`s Cleaning Services,Janitorial Services and Maintenance,2020/06/27,150.0000
Linguistica 360 Inc.,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/27,12.9000
Star Metroland Media,Advertising,2020/06/28,750.0000
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/29,17.3400
Grand & Toy,Other Consumable Supplies From Stores,2020/06/30,21.7700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,161.8600
Grand & Toy,Cleaning Products,2020/06/30,369.5400
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Rental and Related Costs,2020/06/30,141.6900
Weir Media / 2507420 Ontario Inc.,Communications Officer,2020/06/30,900.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,37.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,340.0000
Canadian Tire,Operating Machinery and Equipment,2020/07/02,184.7300
Rogers,Cable and Internet Fees,2020/07/02,219.4400
Rogers,Cable and Internet Fees,2020/07/04,123.8000
Tenwest Holdings Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/08,157.5000
Janets Cleaning Service,Janitorial Services and Maintenance,2020/07/11,300.0000
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/07/13,72.6800
ELEXICON ENERGY INC.,Public Utilities,2020/07/14,119.9300
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,66.6600
Dropbox Inc.,Licence Renewal,2020/07/18,27.9900
DURHAM RADIO INC.,Advertising,2020/07/21,1314.0000
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/21,261.3400
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/21,261.3400
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,41.1400
Janet's Cleaning Service,Janitorial Services and Maintenance,2020/07/25,300.0000
Linguistica 360 Inc.,"Office Supplies, Stationery and Accessories",2020/07/27,12.9000
Walmart,"Office Supplies, Stationery and Accessories",2020/07/28,14.9800
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/29,119.9500
BrokerLink,Constituency Office Insurance,2020/07/30,1474.2000
Grand & Toy,Cleaning Products,2020/07/31,16.9000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,160.6100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Rental and Related Costs,2020/07/31,140.7300
Weir Media / 2507420 Ontario Inc.,Communications Officer,2020/07/31,900.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,15.0000
KINGBOWL HOLDINGS INC.,Office Rental and Related Fees,2020/08/01,2169.9100
Rogers,Cable and Internet Fees,2020/08/01,213.5500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,411.0000
Rogers,Cable and Internet Fees,2020/08/04,128.0100
Janet's Cleaning Service,Janitorial Services and Maintenance,2020/08/09,300.0000
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/08/12,85.1900
ELEXICON ENERGY INC.,Public Utilities,2020/08/13,146.1100
Staples Canada,Repair of Computer Equipment and Peripherals,2020/08/13,34.9900
Dropbox Inc.,Licence Renewal,2020/08/18,27.9900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/19,-77.0000
Janet's Cleaning Service,Janitorial Services and Maintenance,2020/08/23,300.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,17.4600
Staples Canada,Consumable Items for Constituency Offices (COVID19),2020/08/26,47.9400
Staples Canada,Consumable Items for Constituency Offices (COVID19),2020/08/26,10.9900
Linuistica 360 Inc.,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/27,12.9000
Reedtronics Security Systems Inc.,Repair of Office Equipment,2020/08/29,32.1000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,73.6900
Grand & Toy,Bulk Paper Purchases,2020/08/31,16.9900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Rental and Related Costs,2020/08/31,138.1300
Weir Media / 2507420 Ontario Inc.,Communications Officer,2020/08/31,900.0000
KINGBOWL HOLDINGS INC.,Office Rental and Related Fees,2020/09/01,2169.9100
Rogers,Cable and Internet Fees,2020/09/01,215.2100
Rogers,Cable and Internet Fees,2020/09/04,149.4400
Janet's Cleaning Service,Janitorial Services and Maintenance,2020/09/05,300.0000
Staples Canada,Consumable Items for Constituency Offices (COVID19),2020/09/08,77.7300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/10,-211.0000
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/09/11,72.6800
ELEXICON ENERGY INC.,Public Utilities,2020/09/15,148.1700
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/21,-77.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1100
Canada Post – Postes Canada,Courier Services,2020/09/23,5.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,24.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2100
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2100
New Revolution Contracting Ltd.,Repair of Telecommunication Equipment,2020/09/25,600.0000
