"Members – Detailed Contract Expenditures Report – Zimmer, Bob – Q2 2021"
Supplier,Description,Date,Total
Shaw Direct,Cable and Internet Fees,2020/01/22,142.2600
Photofax,Photocopier Rental and Related Costs,2020/04/29,10.9200
Photofax,Photocopier Rental and Related Costs,2020/04/29,16.4000
Scotiabank,Banking Fees and Cheque Orders,2020/04/30,12.0000
Trim Line Graphics & Signs,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/19,623.2800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,1054.0600
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,15.9000
Photofax,Photocopier Rental and Related Costs,2020/05/31,33.7400
Photofax,Photocopier Rental and Related Costs,2020/05/31,13.2100
Scotiabank,Banking Fees and Cheque Orders,2020/05/31,12.0000
Jordan Enterprises,"Office Rentals, Taxes, Common Area Fees",2020/06/01,1900.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,52.0000
Northern Publishing Ltd.,Advertising,2020/06/04,200.0000
UPS,Courier Services,2020/06/08,406.4800
Walmart,"Office Supplies, Stationery and Accessories",2020/06/10,19.2000
Northern Publishing Ltd.,Advertising,2020/06/11,150.0000
Home Hardware,"Office Supplies, Stationery and Accessories",2020/06/12,75.1700
Shaw Direct,Cable and Internet Fees,2020/06/12,166.9200
WalMart,Promotional Items,2020/06/14,41.2600
Trim Line Graphics & Signs,Consumable Items for Constituency Offices (COVID19),2020/06/16,65.5400
Rocky Mountain Goat Media Inc.,Advertising,2020/06/17,175.0000
Northern Publishing Ltd.,Advertising,2020/06/18,600.0000
Amazon,Office Equipment,2020/06/20,776.2900
Shaw Direct,Cable and Internet Fees,2020/06/22,142.2600
The Crayon Box,Professional Communication Services,2020/06/23,47.0800
Rocky Mountain Goat Media Inc.,Advertising,2020/06/24,110.0000
ARROW INSURANCE AGENCY LTD.,Constituency Office Insurance,2020/06/25,1447.0000
Northern Publishing Ltd.,Advertising,2020/06/25,125.0000
Northern Publishing Ltd.,Advertising,2020/06/25,150.0000
Walmart,"Office Supplies, Stationery and Accessories",2020/06/26,14.8300
"Prince George Citizen, The",Advertising,2020/06/29,300.0000
Canadian Water Serve & Save,Spring Water,2020/06/30,80.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,92.5200
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/30,249.8500
Prince George Office Systems,Photocopier Rental and Related Costs,2020/06/30,21.1600
Prince George Office Systems,Photocopier Rental and Related Costs,2020/06/30,32.0200
Scotiabank,Banking Fees and Cheque Orders,2020/06/30,33.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,330.2800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,1513.3500
Jordan Enterprises Ltd.,Office Rental and Related Fees,2020/07/01,1900.0000
Mighty Peace Janitorial,Janitorial Services and Maintenance,2020/07/01,350.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,52.0000
Shaw Direct,Cable and Internet Fees,2020/07/01,142.2600
Northern Publishing Ltd.,Advertising,2020/07/02,150.0000
Northern Publishing Ltd.,Advertising,2020/07/02,275.0000
Phillips Media,Advertising,2020/07/02,200.0000
Northern Publishing Ltd.,Advertising,2020/07/09,150.0000
Shaw Direct,Cable and Internet Fees,2020/07/12,166.9200
House of Commons – Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2020/07/15,10.2600
Ideal OS,Photocopier Rental and Related Costs,2020/07/16,68.3700
Northern Publishing Ltd.,Advertising,2020/07/16,150.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,4.3700
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/22,112.4800
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/07/22,901.0500
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,6.5600
Shaw Direct,Cable and Internet Fees,2020/07/22,142.2600
Northern Publishing Ltd.,Advertising,2020/07/23,150.0000
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/07/24,1270.0000
Staples,Toner,2020/07/24,139.0900
Staples,Toner,2020/07/24,136.4900
Northern Publishing Ltd.,Advertising,2020/07/30,150.0000
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/31,338.0000
Prince George Office Systems,Equipment Rental (non-hospitality related),2020/07/31,25.6800
Prince George Office Systems,Photocopier Rental and Related Costs,2020/07/31,11.0200
Scotiabank,Banking Fees and Cheque Orders,2020/07/31,16.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,177.8600
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,527.6100
Jordan Enterprises Ltd.,Office Rental and Related Fees,2020/08/01,1900.0000
MARION RENTALS,Office Rental and Related Fees,2020/08/01,1000.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,77.0000
Shaw Direct,Cable and Internet Fees,2020/08/01,142.2600
Phillips Media,Advertising,2020/08/04,200.0000
Northern Publishing Ltd.,Advertising,2020/08/06,150.0000
Urdu Journal,Advertising,2020/08/06,63.3800
Shaw Direct,Cable and Internet Fees,2020/08/12,170.4100
Northern Publishing Ltd.,Advertising,2020/08/13,150.0000
Ideal OS,Photocopier Rental and Related Costs,2020/08/14,68.3700
Mighty Peace Janitorial,Janitorial Services and Maintenance,2020/08/15,350.0000
MILLS OFFICE PRODUCTIVITY,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/17,414.0900
Crayon Box Design & Promotion Ltd,Promotional Items,2020/08/19,1156.1400
Rocky Mountain Goat Media Inc.,Advertising,2020/08/19,235.0000
Shaw Direct,Cable and Internet Fees,2020/08/22,142.2600
Staples,"Office Supplies, Stationery and Accessories",2020/08/30,10.6900
Prince George Office Systems,Photocopier Rental and Related Costs,2020/08/31,10.7200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,277.4600
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,106.5200
Jordan Enterprises Ltd.,Office Rental and Related Fees,2020/09/01,1900.0000
MARION RENTALS,Office Rental and Related Fees,2020/09/01,1000.0000
Phillips Media,Advertising,2020/09/01,200.0000
Under Armour,Consumable Items for Constituency Offices (COVID19),2020/09/11,70.0000
Ideal OS,Photocopier Rental and Related Costs,2020/09/15,74.6700
Staples,Toner,2020/09/18,136.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,123.2400
Canada Post – Postes Canada,Courier Services,2020/09/30,19.9900
Jordan Enterprises Ltd.,Office Rental and Related Fees,2020/10/01,1900.0000
MARION RENTALS,Office Rental and Related Fees,2020/10/01,1000.0000
